1.350884841043608e+00 2.181432413964943e-01 5.162537064506978e-14
1.382300767579506e+00 1.873813145856700e-01 5.800915303666443e-14
1.413716694115404e+00 1.564344650401748e-01 5.942468739306150e-14
1.445132620651302e+00 1.253332335642492e-01 5.836997551966760e-14
1.476548547187200e+00 9.410831331846481e-02 5.279110482092619e-14
1.507964473723098e+00 6.279051952927617e-02 4.045375145977914e-14
1.539380400258996e+00 3.141075907810720e-02 2.430694534538702e-14
1.570796326794893e+00 2.664535259100376e-15 5.053215498074302e-16
1.602212253330791e+00 -3.141075907809776e-02 2.740863092043355e-14
1.633628179866689e+00 -6.279051952924919e-02 6.110389971780705e-14
1.665044106402587e+00 -9.410831331841407e-02 9.721390359374027e-14
1.696460032938485e+00 -1.253332335641686e-01 1.326716514427062e-13
1.727875959474383e+00 -1.564344650400612e-01 1.667554982986985e-13
1.759291886010281e+00 -1.873813145855283e-01 1.934563620409335e-13
1.790707812546179e+00 -2.181432413963258e-01 2.139677324208833e-13
1.822123739082077e+00 -2.486898871646330e-01 2.190192471829278e-13
1.853539665617975e+00 -2.789911060390136e-01 2.129962872743363e-13
1.884955592153873e+00 -3.090169943747645e-01 1.803557303503567e-13
1.916371518689771e+00 -3.387379202451606e-01 1.282862704954368e-13
1.947787445225669e+00 -3.681245526846252e-01 5.029310301551959e-14
1.979203371761567e+00 -3.971478906348345e-01 5.623279619726418e-14
2.010619298297465e+00 -4.257792915652550e-01 1.846300889951635e-13
2.042035224833363e+00 -4.539904997398802e-01 3.357869537978786e-13
2.073451151369261e+00 -4.817536741022145e-01 5.017652959793395e-13
2.104867077905158e+00 -5.090414157510431e-01 6.744604874597826e-13
2.136283004441056e+00 -5.358267949798289e-01 8.349987368205802e-13
2.167698930976954e+00 -5.620833778531014e-01 9.736655925962623e-13
2.199114857512852e+00 -5.877852522935351e-01 1.064925925220450e-12
2.230530784048749e+00 -6.129070536540626e-01 1.089128787157279e-12
2.261946710584647e+00 -6.374239897497042e-01 1.017519402068956e-12
2.293362637120545e+00 -6.613118653244783e-01 8.295586439999170e-13
2.324778563656443e+00 -6.845471059291837e-01 4.981570711493077e-13
2.356194490192340e+00 -7.071067811865445e-01 1.110223024625157e-16
2.387610416728238e+00 -7.289686274207330e-01 6.753486658794827e-13
2.419026343264136e+00 -7.501110696289248e-01 1.531441640167941e-12
2.450442269800034e+00 -7.705132427732326e-01 2.553401934335398e-12
2.481858196335931e+00 -7.901550123719763e-01 3.710920459809586e-12
2.513274122871829e+00 -8.090169943700082e-01 4.936051567483446e-12
2.544690049407727e+00 -8.270805742684197e-01 6.138978214664803e-12
2.576105975943625e+00 -8.443279254948262e-01 7.185807504583863e-12
2.607521902479522e+00 -8.607420269960454e-01 7.895240017319338e-12
2.638937829015420e+00 -8.763066800358097e-01 8.050893285371785e-12
2.670353755551318e+00 -8.910065241809797e-01 7.385314582109004e-12
2.701769682087216e+00 -9.048270524604372e-01 5.579647854858649e-12
2.733185608623113e+00 -9.177546256816737e-01 2.304822999121825e-12
2.764601535159011e+00 -9.297764858910529e-01 2.803979270993295e-12
2.796017461694909e+00 -9.408807689642845e-01 1.006139616066548e-11
2.827433388230807e+00 -9.510565163148920e-01 1.974065355625498e-11
2.858849314766705e+00 -9.602936857088865e-01 3.194555731056425e-11
2.890265241302602e+00 -9.685831611751792e-01 4.654998608799588e-11
2.921681167838500e+00 -9.759167620018208e-01 6.307510069802902e-11
2.953097094374398e+00 -9.822872508091411e-01 8.045397681399890e-11
2.984513020910296e+00 -9.876883406920152e-01 9.687872726260593e-11
3.015928947446193e+00 -9.921147014238934e-01 1.094165869020003e-10
3.047344873982091e+00 -9.955619647167775e-01 1.136982730187697e-10
3.078760800517989e+00 -9.980267285316533e-01 1.033823027185576e-10
3.110176727053887e+00 -9.995065604352948e-01 6.956357712084582e-11
3.141592653589784e+00 -1.000000000000003e+00 2.886579864025407e-15
