-3.982936705180255e-02 9.700556044438258e-01 8.202193248614043e-03
-4.978670881475290e-02 9.536465090111823e-01 1.199846938460925e-02
-5.974405057770324e-02 9.340074576465317e-01 1.593090727427948e-02
-6.970139234065359e-02 9.113775276936252e-01 1.968046866258422e-02
-7.965873410360394e-02 8.860296800571621e-01 2.294722357778301e-02
-8.961607586655429e-02 8.582662635258241e-01 2.547148909521679e-02
-9.957341762950464e-02 8.284140484656514e-01 2.704957316186918e-02
-1.095307593924550e-01 7.968188774121374e-01 2.754353833709167e-02
-1.194881011554053e-01 7.638400271306307e-01 2.688513717418239e-02
-1.294454429183557e-01 7.298443821618388e-01 2.507460398588723e-02
-1.394027846813060e-01 6.952005236157281e-01 2.217529832162524e-02
-1.493601264442564e-01 6.602728389412384e-01 1.830530985894807e-02
-1.593174682072067e-01 6.254157585257143e-01 1.362710204407258e-02
-1.692748099701571e-01 5.909682232394821e-01 8.336147126866589e-03
-1.792321517331074e-01 5.572484834389138e-01 2.649335768683203e-03
-1.891894934960578e-01 5.245493245064548e-01 3.206234565622745e-03
-1.991468352590081e-01 4.931338067989762e-01 9.003654324904464e-03
-2.091041770219585e-01 4.632315989865505e-01 1.452548335435072e-02
-2.190615187849088e-01 4.350359733116603e-01 1.957173659626299e-02
-2.290188605478592e-01 4.087015194314769e-01 2.396647857027345e-02
-2.389762023108095e-01 3.843426203978698e-01 2.756299542976853e-02
-2.489335440737599e-01 3.620327201812376e-01 3.024755945820884e-02
-2.588908858367102e-01 3.418043971785342e-01 3.194183335683992e-02
-2.688482275996605e-01 3.236502426073379e-01 3.260398454064872e-02
-2.788055693626109e-01 3.075245268389480e-01 3.222859603406936e-02
-2.887629111255612e-01 2.933456208416926e-01 3.084547274974420e-02
-2.987202528885115e-01 2.809991242796299e-01 2.851745152582141e-02
-3.086775946514618e-01 2.703416367378583e-01 2.533733128485888e-02
-3.186349364144122e-01 2.612050943231642e-01 2.142404660592168e-02
-3.285922781773625e-01 2.534015808159629e-01 1.691821409043565e-02
-3.385496199403128e-01 2.467285109185791e-01 1.197718614732946e-02
-3.485069617032631e-01 2.409740732370671e-01 6.769751075427155e-03
-3.584643034662134e-01 2.359228127139547e-01 1.470621348951456e-03
-3.684216452291638e-01 2.313612265410381e-01 3.745146455437803e-03
-3.783789869921141e-01 2.270832443413054e-01 8.707656891642573e-03
-3.883363287550644e-01 2.228954628016376e-01 1.325746511169262e-02
-3.982936705180147e-01 2.186220071099231e-01 1.725051417524276e-02
-4.082510122809651e-01 2.141088966055662e-01 2.056259078255016e-02
-4.182083540439154e-01 2.092278000471199e-01 2.309317955528717e-02
-4.281656958068657e-01 2.038790768382676e-01 2.476860816756749e-02
